Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
15:41:12, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 4
15:41:12, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 5
15:41:54, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
15:42:00, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, fresh, 5
15:42:00, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 5
15:48:16, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 5
15:48:19, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 5
15:48:19, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 5
15:48:21, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 5
15:50:20, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
15:50:26, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 5
15:50:26, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 5
15:50:26, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 5
15:50:26, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 5
15:52:07, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, old, 5
15:52:48, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, old, 5
15:58:45, 00:23:D4:6A:22:09, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
15:58:50, 00:23:D4:6A:22:09, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 5
15:58:50, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, phone, 192.168.1.1, bluetooth_network, true, old, 5
15:58:50, 00:23:D4:6A:22:09, 00:23:D4:69:79:1C, GARBAGE NAME, GARBAGE IP, bluetooth_network, true, old, 5
15:58:50, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth_network, true, old, 5
16:00:35, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, 08, GARBAGE, bluetooth discovery, true, old, 5
